route_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,service_id
ASC_4560585,63a6f4b1-af5b-4819-ba63-5f0c5d538b61,King Historic District,,0,102,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,64a00677-1a0f-4603-91cd-a4271395a8a0,King Historic District,,0,302,9094281e-3c28-4b1a-884c-590249013139,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,6506d7f0-c2fa-4644-a380-abb705eaf007,Centennial Olympic Park,,1,101,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,6542407f-747a-47ae-abb3-8181ca9b4df8,Centennial Olympic Park,,1,102,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,6566f0af-9d5a-489c-bdac-d8a8a7655eb5,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,668d2390-bd88-4a42-a144-b9d5f8fc0ec3,King Historic District,,0,402,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,66ff27bb-e9f9-46bf-951b-7c7032221839,Centennial Olympic Park,,1,401,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,67031f86-cad2-46ec-bcd9-4a87b955d504,King Historic District,,0,401,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,685d914c-2620-4eb5-8935-16bb82cbb18c,King Historic District,,0,101,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,69004f54-acc5-4b94-b929-d6ab8f02e8c8,King Historic District,,0,301,9094281e-3c28-4b1a-884c-590249013139,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,6ae4f5c0-de4b-4edb-a724-b99533825c74,King Historic District,,0,201,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,6b108f7c-5918-4da0-bafd-d42e462ff95c,Centennial Olympic Park,,1,101,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,6b940950-e116-4184-abc9-80b3486be6fb,King Historic District,,0,302,9094281e-3c28-4b1a-884c-590249013139,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,6b9748c9-e57c-4917-856f-4f4eac75901d,King Historic District,,0,402,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,6bbd8493-b217-4925-942a-488359a0d39e,King Historic District,,0,202,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,6c153925-19a6-438f-b10a-8f60b1374e7e,King Historic District,,0,301,9094281e-3c28-4b1a-884c-590249013139,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,6c1e1a34-06d6-4ed4-bbfb-642f0b86bc4e,King Historic District,,0,102,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,6c2d9e1d-bed2-4681-b9a7-2f9f5937ff29,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,6c85e114-9f75-49a1-a0b2-6c225acf536e,King Historic District,,0,101,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,6ce55ddc-8dc3-4a6f-8259-f72c5e0e8e70,King Historic District,,0,201,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,6d311f45-b545-4516-adb8-e625930b5ed8,King Historic District,,0,102,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,6d834291-57f4-41de-8971-0aadda079d39,King Historic District,,0,101,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,6dd29330-05b6-4c7b-afd9-8e4a2296c46f,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,6ed4fca6-0ba8-4404-ac69-82014bd4a0bd,King Historic District,,0,102,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,6f570eef-6af9-4616-b128-65aa53350ab6,Centennial Olympic Park,,1,102,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,6fa3e09e-b37b-423c-a924-6cd1ba83f90e,Centennial Olympic Park,,1,101,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,6fadf476-5a0b-48f1-8309-03ce848c32b3,King Historic District,,0,401,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,70297284-7f35-4782-ba41-aae784ef2d8e,King Historic District,,0,101,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,702c0c3e-6b12-44bf-9993-c42f0a5946f9,King Historic District,,0,202,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,708de638-1608-46c0-a0cf-46b3f492bc66,Centennial Olympic Park,,1,202,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,70af8926-e0c6-4f0b-8196-0516c489acbd,King Historic District,,0,102,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,7117605b-f82d-47b8-ac12-d59ad8e23286,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,728698c1-f312-44a5-91d7-886efd56bd6c,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,73261cdc-bb24-45f2-add2-e6b76791470e,Centennial Olympic Park,,1,102,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,7379a73d-cbc7-4b04-99d0-01a23f909d10,Centennial Olympic Park,,1,402,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,73c50172-62b5-454e-9b9e-fffe1eb84a6a,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,74aa0c3a-cd96-4b15-96cf-3d0ac010904c,King Historic District,,0,101,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,7525b797-bafa-4559-89e7-4bf9f828d0dc,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,753a3636-c4c4-477f-99c1-4c5b95d3b919,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,754e1679-eb74-43b6-a331-fd8d8a8fd963,King Historic District,,0,402,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,76d17939-951e-4fcd-9028-505fd735bca1,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,76fd2b1b-d5bc-4bed-a80d-a510c20aa268,King Historic District,,0,201,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,77bf0198-b08d-41cf-921b-38a2338024fc,Centennial Olympic Park,,1,101,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,77ce74e2-16c8-4504-bc77-0e496f04941f,Centennial Olympic Park,,1,202,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,7819cb40-68da-464a-a5e9-e1043c905022,King Historic District,,0,401,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,7867a219-f4f2-4f78-a432-279cfad53e4b,King Historic District,,0,202,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,78777f2b-2591-4de2-93cf-7147761108f7,Centennial Olympic Park,,1,202,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,78917450-c1c8-422d-88e1-6534433a4fb2,King Historic District,,0,102,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,78c86d9c-5e31-430f-ac43-e30896db1479,King Historic District,,0,101,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,7ac350b5-b27c-407f-a504-d8d7743dbbd6,Centennial Olympic Park,,1,102,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,7ad07ffa-ebbb-4679-a7a7-fcbe03bd3560,King Historic District,,0,102,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,7ad9b40e-fe22-4c49-afd8-67213da20882,King Historic District,,0,201,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,7b4a4e99-68ae-4611-a068-b92e35bcb1ad,King Historic District,,0,101,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,7b4df40a-7f44-4650-a46b-b8261bfafda3,Centennial Olympic Park,,1,401,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,7b536d59-c67e-45ab-884c-016e9cba37e7,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,7b5c0917-f750-4dd2-b274-c2b9783ee12c,King Historic District,,0,102,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,7c496b01-9d14-429d-8ffb-6b7ef607f35b,Centennial Olympic Park,,1,402,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,7d60c73d-8768-4ff1-b828-ccc2b6e604de,Centennial Olympic Park,,1,202,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,7d6875a7-e8ae-4d4a-bc12-e690b166786d,King Historic District,,0,202,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,7d78bda5-d409-4be9-9ca5-d02547be3032,Centennial Olympic Park,,1,401,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,7df1907b-7abf-40c6-823e-9cfbb217e23f,King Historic District,,0,201,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,7e3edaf8-c7ad-4dca-85ef-cea82d090cf9,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,7f4ffdd4-af89-4bf4-820a-06bd4cf4ca8b,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,7f50df62-9ada-40b0-8155-cc415b68899f,King Historic District,,0,202,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,7fa70c70-ba29-4dbe-9865-021d3c12316f,King Historic District,,0,402,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,7fbe05ae-0b61-4990-a515-26d7bdee0ad5,Centennial Olympic Park,,1,101,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,805a88c7-c4b7-49f7-8717-38d7ad128c3a,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,80aaee6b-8381-4444-8543-53202072a3d0,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,81750067-d1ab-4922-bf83-7d645524de19,King Historic District,,0,201,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,81b7f2d6-db64-45f4-b02c-7466eeeec458,King Historic District,,0,202,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,827c1587-8282-489d-829f-827a05175d1b,Centennial Olympic Park,,1,102,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,83773222-c9b0-4118-b361-62e2ae97f66f,Centennial Olympic Park,,1,202,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,837d3f75-ed72-4ecb-8d4f-ca6faa1b6532,King Historic District,,0,101,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,8395f0f3-eac1-449b-a7f8-16ed5b3c990f,King Historic District,,0,201,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,83bab69a-b455-43b4-864f-ac884090e691,King Historic District,,0,202,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,840d126f-58dc-46dd-96dd-2cf3f643f07b,King Historic District,,0,201,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,854132aa-89ce-4dba-a0fb-68e412bbe22a,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,859ac00e-5367-469a-9a54-56f3133a0c97,King Historic District,,0,202,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,87eac5d0-f347-4db5-ac72-f5f83882ab04,King Historic District,,0,201,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,880315e4-c7de-4932-ad43-e4526bb59d21,Centennial Olympic Park,,1,402,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,8900ca6f-1c76-4225-9d70-cc3bd92c7fd4,Centennial Olympic Park,,1,401,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,89261f16-2416-46ec-b66d-f6d08fae88b7,Centennial Olympic Park,,1,402,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,89e2f7a8-fc02-4074-8a2b-2c0b55e08686,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,8a6e91c0-ae52-4aa6-aee0-e3f18f2b35a8,Centennial Olympic Park,,1,401,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,8a6eba38-27cd-4095-adfb-52207c40763f,King Historic District,,0,401,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,8a90cedf-4d17-4e95-abce-0414bcd50d03,Centennial Olympic Park,,1,101,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,8b06c5d5-b9a3-4f1e-b9db-83484b8bb62b,King Historic District,,0,102,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,8b2a25df-295b-4c76-be38-0e065f6b7919,King Historic District,,0,101,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,8bd4f68a-b673-4e20-b172-a88b5904ad45,Centennial Olympic Park,,1,402,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,8bf7b875-2dcb-44bb-93e0-4138c2add688,King Historic District,,0,202,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,8c6e04fd-e0e3-4f74-a9b8-8703271e2a2b,King Historic District,,0,402,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,8cbef2bb-eaea-49aa-af9d-dfabcf5edb61,King Historic District,,0,401,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,8d2c7bdd-cbcb-4689-bbe6-61b004e69f4a,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,8ddad787-af2b-4dd0-9ba3-a851d6524b49,Centennial Olympic Park,,1,102,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,8e022aec-0a04-4073-892c-ce81ad9fd5f5,King Historic District,,0,102,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,8e5c653c-6648-481c-9ca2-a996c56eb49a,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,8f3df662-bbd1-4fbb-954d-0d28395a3453,King Historic District,,0,301,9094281e-3c28-4b1a-884c-590249013139,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,8f578687-d27c-458c-a92e-82cd12c7b5d5,Centennial Olympic Park,,1,401,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,9022658d-66bf-412f-9fb6-f51d0f0b418f,King Historic District,,0,402,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,90d154f9-d576-4b21-b532-a9cac49448b7,King Historic District,,0,302,9094281e-3c28-4b1a-884c-590249013139,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,91c050a5-aa87-43a3-9c47-026dd23e1761,Centennial Olympic Park,,1,402,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,9248b9c7-1194-4b1f-b8b3-08e78dfc726e,King Historic District,,0,201,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,924ab8d4-7d39-4576-ac0c-fa74fb08294d,King Historic District,,0,401,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,92dfc248-89d9-45c1-b9c6-54b96dbb9a22,King Historic District,,0,402,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,9318b850-7f54-4505-96d7-3f48f4705684,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,93c664d3-4e54-4a0e-830f-91feddc59f0f,King Historic District,,0,401,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,93e4216d-ab0b-444d-bb07-395446f91858,Centennial Olympic Park,,1,101,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,944785a8-3daa-409a-a5ff-4c3da098c1f2,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,946bffb4-c5f2-4a6f-a6d5-83d470c058ba,King Historic District,,0,301,9094281e-3c28-4b1a-884c-590249013139,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,94aa9da1-58d0-4ad1-b29e-71612347b15f,King Historic District,,0,402,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,95a77a77-1937-4d59-afab-d8f8a19462b5,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,95df9e52-8a4c-4ae1-a0c1-016929960452,King Historic District,,0,302,9094281e-3c28-4b1a-884c-590249013139,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,964a8faf-c069-496b-a09c-43287a42bb68,Centennial Olympic Park,,1,401,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,978d29c1-9b35-484f-980c-2d0ee43db7c8,Centennial Olympic Park,,1,402,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,97917c00-dd15-4962-a72f-3b7778a8b8c1,Centennial Olympic Park,,1,202,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,9829c7d3-72ee-4d72-9fb5-00b7e6c2206a,King Historic District,,0,401,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,9992869a-dfcc-4993-8593-8eeb31bfeabc,King Historic District,,0,402,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,9a16a74b-bf44-44d1-ac28-6dd7ae59e118,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,9accaad2-2afd-4f18-8684-31211d32e88f,Centennial Olympic Park,,1,401,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,9b8d4691-d31d-4cb8-9cdc-f9c61c7d43b0,Centennial Olympic Park,,1,402,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,9bace799-a6aa-4451-8735-a91d80f79890,King Historic District,,0,202,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,9ccde530-c744-4fa2-a584-7a1bd9486cce,King Historic District,,0,401,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,9d407a8c-a2fe-4b95-aac1-635501b55651,Centennial Olympic Park,,1,102,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,9d8ab9c8-6e2d-4af6-8f0c-5c6b98741a5b,King Historic District,,0,402,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,9db000dc-11bb-4d79-9d51-1cbc00636c86,Centennial Olympic Park,,1,101,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,9e788a24-46e8-48e3-a939-f995d9ba5993,King Historic District,,0,401,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,9e9fb066-634b-44d6-a755-69e6a3b5d6c6,King Historic District,,0,101,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,9f396e78-ff65-4f00-be8c-079247ea7b10,Centennial Olympic Park,,1,202,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,9f458fa2-d61e-4f75-863e-9167dc28be86,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,9f9db47b-64f2-4d94-9c5d-604af918a817,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,9fb055cf-1a35-4f8b-9772-42d4ddf79733,Centennial Olympic Park,,1,401,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,a0169236-a2a2-4026-b354-7b4835d57c2b,King Historic District,,0,102,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,a031fb3a-f424-415f-a536-8f6d9a9ced26,Centennial Olympic Park,,1,102,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,a0e1fe38-0240-4483-a2c1-f1bc0faca371,Centennial Olympic Park,,1,202,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
